1000.8896,0,-10.989,3,1.6605,13,-3,303,6,3,4,NaN,NaN,NaN,6,2,4,NaN,NaN,NaN
1200.3815,0,-10.9219,3,1.1958,11,-3,303,5,3,3,NaN,NaN,NaN,5,2,3,NaN,NaN,NaN
1307.325,0,-10.8292,3,3.5567,19,-3,303,9,4,6,NaN,NaN,NaN,9,3,6,NaN,NaN,NaN
1357.3182,0,-10.9341,3,0.8089,9,-3,303,4,3,2,NaN,NaN,NaN,4,2,2,NaN,NaN,NaN
1578.7318,0,-10.6891,3,2.8593,17,-3,303,8,4,5,NaN,NaN,NaN,8,3,5,NaN,NaN,NaN
1601.4874,0,-10.8345,3,6.1637,25,-3,303,12,5,8,NaN,NaN,NaN,12,4,8,NaN,NaN,NaN
1604.8978,0,-10.8572,3,0.8012,9,-3,303,4,3,1,NaN,NaN,NaN,4,2,3,NaN,NaN,NaN
1731.1196,0,-10.7787,3,1.1802,11,-3,303,5,3,2,NaN,NaN,NaN,5,2,4,NaN,NaN,NaN
1802.987,0,-10.5983,3,2.24,15,-3,303,7,4,4,NaN,NaN,NaN,7,3,4,NaN,NaN,NaN
1938.3177,0,-10.6471,3,5.2333,23,-3,303,11,5,7,NaN,NaN,NaN,11,4,7,NaN,NaN,NaN
1963.3661,0,-10.5644,3,1.6995,13,-3,303,6,4,3,NaN,NaN,NaN,6,3,3,NaN,NaN,NaN
1963.534,0,-10.7603,3,1.634,13,-3,303,6,3,3,NaN,NaN,NaN,6,2,5,NaN,NaN,NaN
2059.0122,0,-10.6094,3,1.2379,11,-3,303,5,4,2,NaN,NaN,NaN,5,3,2,NaN,NaN,NaN
2105.7366,0,-10.7994,3,0.8547,9,-3,303,4,4,1,NaN,NaN,NaN,4,3,1,NaN,NaN,NaN
2122.3368,0,-10.7941,3,0.8542,9,-3,303,4,4,0,NaN,NaN,NaN,4,3,2,NaN,NaN,NaN
2123.2946,0,-10.5894,3,1.2359,11,-3,303,5,4,1,NaN,NaN,NaN,5,3,3,NaN,NaN,NaN
2143.6258,0,-10.5114,3,1.6939,13,-3,303,6,4,2,NaN,NaN,NaN,6,3,4,NaN,NaN,NaN
2207.0633,0,-10.4893,3,2.2278,15,-3,303,7,4,3,NaN,NaN,NaN,7,3,5,NaN,NaN,NaN
2223.8231,0,-10.5008,3,4.3813,21,-3,303,10,5,6,NaN,NaN,NaN,10,4,6,NaN,NaN,NaN
2285.1114,0,-10.7424,3,8.3178,29,-3,303,14,6,9,NaN,NaN,NaN,14,5,9,NaN,NaN,NaN
2333.3283,0,-10.7823,3,2.1621,15,-3,303,7,3,4,NaN,NaN,NaN,7,2,6,NaN,NaN,NaN
2347.6806,0,-10.5027,3,2.8373,17,-3,303,8,4,4,NaN,NaN,NaN,8,3,6,NaN,NaN,NaN
2437.8595,0,-10.3976,3,3.6087,19,-3,303,9,5,5,NaN,NaN,NaN,9,4,5,NaN,NaN,NaN
2577.756,0,-10.3426,3,2.9156,17,-3,303,8,5,4,NaN,NaN,NaN,8,4,4,NaN,NaN,NaN
2604.9988,0,-10.5446,3,3.5218,19,-3,303,9,4,5,NaN,NaN,NaN,9,3,7,NaN,NaN,NaN
2627.4777,0,-10.5552,3,7.2331,27,-3,303,13,6,8,NaN,NaN,NaN,13,5,8,NaN,NaN,NaN
2630.5481,0,-10.3992,3,0,3,-3,303,1,1,0,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN
2658.4512,0,-10.3418,3,2.3014,15,-3,303,7,5,3,NaN,NaN,NaN,7,4,3,NaN,NaN,NaN
2694.0475,0,-10.3124,3,2.912,17,-3,303,8,5,3,NaN,NaN,NaN,8,4,5,NaN,NaN,NaN
2699.6223,0,-10.3308,3,2.3001,15,-3,303,7,5,2,NaN,NaN,NaN,7,4,4,NaN,NaN,NaN
2701.144,0,-10.4101,3,1.7654,13,-3,303,6,5,2,NaN,NaN,NaN,6,4,2,NaN,NaN,NaN
2712.2408,0,-10.3292,3,3.6003,19,-3,303,9,5,4,NaN,NaN,NaN,9,4,6,NaN,NaN,NaN
2712.7585,0,-10.407,3,1.765,13,-3,303,6,5,1,NaN,NaN,NaN,6,4,3,NaN,NaN,NaN
2722.7596,0,-10.6136,3,1.3067,11,-3,303,5,5,1,NaN,NaN,NaN,5,4,1,NaN,NaN,NaN
2725.1212,0,-10.6129,3,1.3066,11,-3,303,5,5,0,NaN,NaN,NaN,5,4,2,NaN,NaN,NaN
2780.3912,0,-10.3712,3,4.3649,21,-3,303,10,5,5,NaN,NaN,NaN,10,4,7,NaN,NaN,NaN
2850.2562,0,-10.8287,3,2.7642,17,-3,303,8,3,5,NaN,NaN,NaN,8,2,7,NaN,NaN,NaN
2891.4229,0,-10.4062,3,6.2282,25,-3,303,12,6,7,NaN,NaN,NaN,12,5,7,NaN,NaN,NaN
2934.7816,0,-10.4341,3,5.2053,23,-3,303,11,5,6,NaN,NaN,NaN,11,4,8,NaN,NaN,NaN
3010.4193,0,-10.6103,3,4.2809,21,-3,303,10,4,6,NaN,NaN,NaN,10,3,8,NaN,NaN,NaN
3072.8755,0,-10.2973,3,5.3032,23,-3,303,11,6,6,NaN,NaN,NaN,11,5,6,NaN,NaN,NaN
3186.4338,0,-10.2281,3,4.4577,21,-3,303,10,6,5,NaN,NaN,NaN,10,5,5,NaN,NaN,NaN
3216.2353,0,-10.5161,3,6.1209,25,-3,303,12,5,7,NaN,NaN,NaN,12,4,9,NaN,NaN,NaN
3243.7777,0,-10.2591,3,5.2979,23,-3,303,11,6,5,NaN,NaN,NaN,11,5,7,NaN,NaN,NaN
3253.9728,0,-10.1976,3,3.6908,19,-3,303,9,6,4,NaN,NaN,NaN,9,5,4,NaN,NaN,NaN
3255.9871,0,-10.2123,3,4.4555,21,-3,303,10,6,4,NaN,NaN,NaN,10,5,6,NaN,NaN,NaN
3259.9801,0,-10.3265,3,6.2171,25,-3,303,12,6,6,NaN,NaN,NaN,12,5,8,NaN,NaN,NaN
3278.4469,0,-10.192,3,3.69,19,-3,303,9,6,3,NaN,NaN,NaN,9,5,5,NaN,NaN,NaN
3293.8818,0,-10.2099,3,3.0018,17,-3,303,8,6,3,NaN,NaN,NaN,8,5,3,NaN,NaN,NaN
3301.1204,0,-10.2082,3,3.0016,17,-3,303,8,6,2,NaN,NaN,NaN,8,5,4,NaN,NaN,NaN
3317.896,0,-10.2835,3,2.3902,15,-3,303,7,6,2,NaN,NaN,NaN,7,5,2,NaN,NaN,NaN
3319.6017,0,-10.2831,3,2.3901,15,-3,303,7,6,1,NaN,NaN,NaN,7,5,3,NaN,NaN,NaN
3332.5461,0,-10.4888,3,1.8555,13,-3,303,6,6,1,NaN,NaN,NaN,6,5,1,NaN,NaN,NaN
3332.8336,0,-10.4887,3,1.8555,13,-3,303,6,6,0,NaN,NaN,NaN,6,5,2,NaN,NaN,NaN
3332.8905,0,-10.411,3,7.2127,27,-3,303,13,6,7,NaN,NaN,NaN,13,5,9,NaN,NaN,NaN
3500.715,0,-10.5108,3,8.2842,29,-3,303,14,6,8,NaN,NaN,NaN,14,5,10,NaN,NaN,NaN
3501.2301,0,-10.8837,3,3.44,19,-3,303,9,3,6,NaN,NaN,NaN,9,2,8,NaN,NaN,NaN
3550.0124,0,-10.3951,3,8.4009,29,-3,303,14,7,8,NaN,NaN,NaN,14,6,8,NaN,NaN,NaN
3572.8191,0,-10.6913,3,5.1141,23,-3,303,11,4,7,NaN,NaN,NaN,11,3,9,NaN,NaN,NaN
3656.3368,0,-10.6154,3,7.1111,27,-3,303,13,5,8,NaN,NaN,NaN,13,4,10,NaN,NaN,NaN
3694.993,0,-10.2807,3,7.3239,27,-3,303,13,7,7,NaN,NaN,NaN,13,6,7,NaN,NaN,NaN
3776.8502,0,-10.3505,3,8.3941,29,-3,303,14,7,7,NaN,NaN,NaN,14,6,9,NaN,NaN,NaN
3786.959,0,-10.1971,3,6.3259,25,-3,303,12,7,6,NaN,NaN,NaN,12,6,6,NaN,NaN,NaN
3795.1704,0,-10.2607,3,7.3208,27,-3,303,13,7,6,NaN,NaN,NaN,13,6,8,NaN,NaN,NaN
3826.5812,0,-10.1892,3,6.3246,25,-3,303,12,7,5,NaN,NaN,NaN,12,6,7,NaN,NaN,NaN
3845.6872,0,-10.1422,3,5.4061,23,-3,303,11,7,5,NaN,NaN,NaN,11,6,5,NaN,NaN,NaN
3859.5778,0,-10.1394,3,5.4057,23,-3,303,11,7,4,NaN,NaN,NaN,11,6,6,NaN,NaN,NaN
3884.3474,0,-10.1175,3,4.5641,21,-3,303,10,7,4,NaN,NaN,NaN,10,6,4,NaN,NaN,NaN
3888.5798,0,-10.1166,3,4.564,21,-3,303,10,7,3,NaN,NaN,NaN,10,6,5,NaN,NaN,NaN
3910.5858,0,-10.1306,3,3.7994,19,-3,303,9,7,3,NaN,NaN,NaN,9,6,3,NaN,NaN,NaN
3911.6695,0,-10.1304,3,3.7994,19,-3,303,9,7,2,NaN,NaN,NaN,9,6,4,NaN,NaN,NaN
3928.6426,0,-10.2028,3,3.1117,17,-3,303,8,7,2,NaN,NaN,NaN,8,6,2,NaN,NaN,NaN
3928.8628,0,-10.2027,3,3.1117,17,-3,303,8,7,1,NaN,NaN,NaN,8,6,3,NaN,NaN,NaN
3940.9605,0,-10.406,3,2.5008,15,-3,303,7,7,1,NaN,NaN,NaN,7,6,1,NaN,NaN,NaN
3940.9922,0,-10.406,3,2.5008,15,-3,303,7,7,0,NaN,NaN,NaN,7,6,2,NaN,NaN,NaN
4193.0388,0,-10.5158,3,0.0877,5,-3,303,2,0,2,NaN,NaN,NaN,1,1,0,NaN,NaN,NaN
4257.47,0,-10.9354,3,4.1891,21,-3,303,10,3,7,NaN,NaN,NaN,10,2,9,NaN,NaN,NaN
4263.0394,0,-10.7257,3,8.1756,29,-3,303,14,5,9,NaN,NaN,NaN,14,4,11,NaN,NaN,NaN
4276.5304,0,-10.7766,3,6.021,25,-3,303,12,4,8,NaN,NaN,NaN,12,3,10,NaN,NaN,NaN
4381.0466,0,-10.2347,3,8.52,29,-3,303,14,8,7,NaN,NaN,NaN,14,7,7,NaN,NaN,NaN
4402.8888,0,-10.2308,3,8.5193,29,-3,303,14,8,6,NaN,NaN,NaN,14,7,8,NaN,NaN,NaN
4434.6347,0,-10.1578,3,7.4473,27,-3,303,13,8,6,NaN,NaN,NaN,13,7,6,NaN,NaN,NaN
4442.2755,0,-10.1564,3,7.4471,27,-3,303,13,8,5,NaN,NaN,NaN,13,7,7,NaN,NaN,NaN
4473.1264,0,-10.1041,3,6.4522,25,-3,303,12,8,5,NaN,NaN,NaN,12,7,5,NaN,NaN,NaN
4475.5027,0,-10.1037,3,6.4522,25,-3,303,12,8,4,NaN,NaN,NaN,12,7,6,NaN,NaN,NaN
4501.452,0,-10.0777,3,5.5344,23,-3,303,11,8,4,NaN,NaN,NaN,11,7,4,NaN,NaN,NaN
4502.094,0,-10.0776,3,5.5344,23,-3,303,11,8,3,NaN,NaN,NaN,11,7,5,NaN,NaN,NaN
4522.4535,0,-10.0877,3,4.6937,21,-3,303,10,8,3,NaN,NaN,NaN,10,7,3,NaN,NaN,NaN
4522.5989,0,-10.0877,3,4.6937,21,-3,303,10,8,2,NaN,NaN,NaN,10,7,4,NaN,NaN,NaN
4537.903,0,-10.1561,3,3.9298,19,-3,303,9,8,2,NaN,NaN,NaN,9,7,2,NaN,NaN,NaN
4537.929,0,-10.1561,3,3.9298,19,-3,303,9,8,1,NaN,NaN,NaN,9,7,3,NaN,NaN,NaN
4549.0371,0,-10.3557,3,3.2427,17,-3,303,8,8,1,NaN,NaN,NaN,8,7,1,NaN,NaN,NaN
4549.0404,0,-10.3557,3,3.2427,17,-3,303,8,8,0,NaN,NaN,NaN,8,7,2,NaN,NaN,NaN
4843.2228,0,-10.96,3,3.4388,19,-3,303,9,4,6,NaN,NaN,NaN,9,1,8,NaN,NaN,NaN
4997.3964,0,-9.6777,3,0.0761,5,-3,303,2,1,1,NaN,NaN,NaN,1,0,1,NaN,NaN,NaN
5060.7111,0,-10.1557,3,8.6662,29,-3,303,14,9,6,NaN,NaN,NaN,14,8,6,NaN,NaN,NaN
5062.0084,0,-10.1555,3,8.6662,29,-3,303,14,9,5,NaN,NaN,NaN,14,8,7,NaN,NaN,NaN
5079.8109,0,-10.9795,3,5.0116,23,-3,303,11,3,8,NaN,NaN,NaN,11,2,10,NaN,NaN,NaN
5088.6388,0,-10.8572,3,7.0015,27,-3,303,13,4,9,NaN,NaN,NaN,13,3,11,NaN,NaN,NaN
5090.9617,0,-10.0989,3,7.5953,27,-3,303,13,9,5,NaN,NaN,NaN,13,8,5,NaN,NaN,NaN
5091.3256,0,-10.0988,3,7.5953,27,-3,303,13,9,4,NaN,NaN,NaN,13,8,6,NaN,NaN,NaN
5114.5209,0,-10.0683,3,6.6015,25,-3,303,12,9,4,NaN,NaN,NaN,12,8,4,NaN,NaN,NaN
5114.6094,0,-10.0683,3,6.6015,25,-3,303,12,9,3,NaN,NaN,NaN,12,8,5,NaN,NaN,NaN
5132.7369,0,-10.0735,3,5.6846,23,-3,303,11,9,3,NaN,NaN,NaN,11,8,3,NaN,NaN,NaN
5132.7549,0,-10.0735,3,5.6846,23,-3,303,11,9,2,NaN,NaN,NaN,11,8,4,NaN,NaN,NaN
5146.6176,0,-10.1371,3,4.8445,21,-3,303,10,9,2,NaN,NaN,NaN,10,8,2,NaN,NaN,NaN
5146.6204,0,-10.1371,3,4.8445,21,-3,303,10,9,1,NaN,NaN,NaN,10,8,3,NaN,NaN,NaN
5156.9753,0,-10.3319,3,4.0812,19,-3,303,9,9,1,NaN,NaN,NaN,9,8,1,NaN,NaN,NaN
5156.9756,0,-10.3319,3,4.0812,19,-3,303,9,9,0,NaN,NaN,NaN,9,8,2,NaN,NaN,NaN
5287.2386,0,-10.94,3,4.1886,21,-3,303,10,4,7,NaN,NaN,NaN,10,1,9,NaN,NaN,NaN
5446.0679,0,-10.9413,3,4.2738,21,-3,303,10,5,6,NaN,NaN,NaN,10,2,8,NaN,NaN,NaN
5456.4161,0,-9.5514,3,0.0877,5,-3,303,2,2,0,NaN,NaN,NaN,1,1,0,NaN,NaN,NaN
5524.7961,0,-9.5924,3,0.0849,5,-3,303,2,2,1,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN
5625.7793,0,-10.8558,3,5.1103,23,-3,303,11,5,7,NaN,NaN,NaN,11,2,9,NaN,NaN,NaN
5651.6764,0,-10.7837,3,0.2692,7,-3,303,3,1,3,NaN,NaN,NaN,2,2,1,NaN,NaN,NaN
5705.2411,0,-10.1197,3,8.835,29,-3,303,14,10,5,NaN,NaN,NaN,14,9,5,NaN,NaN,NaN
5705.2923,0,-10.1197,3,8.835,29,-3,303,14,10,4,NaN,NaN,NaN,14,9,6,NaN,NaN,NaN
5725.8976,0,-10.0838,3,7.7651,27,-3,303,13,10,4,NaN,NaN,NaN,13,9,4,NaN,NaN,NaN
5725.9089,0,-10.0838,3,7.7651,27,-3,303,13,10,3,NaN,NaN,NaN,13,9,5,NaN,NaN,NaN
5742.2639,0,-10.0835,3,6.7721,25,-3,303,12,10,3,NaN,NaN,NaN,12,9,3,NaN,NaN,NaN
5742.266,0,-10.0835,3,6.7721,25,-3,303,12,10,2,NaN,NaN,NaN,12,9,4,NaN,NaN,NaN
5755.0419,0,-10.1415,3,5.8558,23,-3,303,11,10,2,NaN,NaN,NaN,11,9,2,NaN,NaN,NaN
5755.0422,0,-10.1415,3,5.8558,23,-3,303,11,10,1,NaN,NaN,NaN,11,9,3,NaN,NaN,NaN
5764.8344,0,-10.331,3,5.0162,21,-3,303,10,10,1,NaN,NaN,NaN,10,9,1,NaN,NaN,NaN
5764.8345,0,-10.331,3,5.0162,21,-3,303,10,10,0,NaN,NaN,NaN,10,9,2,NaN,NaN,NaN
5814.3363,0,-10.954,3,5.0114,23,-3,303,11,4,8,NaN,NaN,NaN,11,1,10,NaN,NaN,NaN
5936.169,0,-10.8319,3,6.0191,25,-3,303,12,5,8,NaN,NaN,NaN,12,2,10,NaN,NaN,NaN
5965.6003,0,-10.9303,3,8.0552,29,-3,303,14,4,10,NaN,NaN,NaN,14,3,12,NaN,NaN,NaN
6149.3335,0,-10.3821,3,0.2698,7,-3,303,3,1,2,NaN,NaN,NaN,2,2,0,NaN,NaN,NaN
6319.9974,0,-10.0432,3,0.2428,7,-3,303,3,0,3,NaN,NaN,NaN,2,1,1,NaN,NaN,NaN
6336.3234,0,-10.1209,3,9.0253,29,-3,303,14,11,4,NaN,NaN,NaN,14,10,4,NaN,NaN,NaN
6336.3247,0,-10.1209,3,9.0253,29,-3,303,14,11,3,NaN,NaN,NaN,14,10,5,NaN,NaN,NaN
6351.3331,0,-10.1146,3,7.9561,27,-3,303,13,11,3,NaN,NaN,NaN,13,10,3,NaN,NaN,NaN
6351.3333,0,-10.1146,3,7.9561,27,-3,303,13,11,2,NaN,NaN,NaN,13,10,4,NaN,NaN,NaN
6359.8514,0,-10.8508,3,7.0005,27,-3,303,13,5,9,NaN,NaN,NaN,13,2,11,NaN,NaN,NaN
6363.2822,0,-10.1666,3,6.9636,25,-3,303,12,11,1,NaN,NaN,NaN,12,10,3,NaN,NaN,NaN
6363.2822,0,-10.1666,3,6.9636,25,-3,303,12,11,2,NaN,NaN,NaN,12,10,2,NaN,NaN,NaN
6372.6421,0,-10.3503,3,6.0478,23,-3,303,11,11,0,NaN,NaN,NaN,11,10,2,NaN,NaN,NaN
6372.6421,0,-10.3503,3,6.0478,23,-3,303,11,11,1,NaN,NaN,NaN,11,10,1,NaN,NaN,NaN
6405.8716,0,-10.991,3,5.9072,25,-3,303,12,4,9,NaN,NaN,NaN,12,1,11,NaN,NaN,NaN
6571.852,0,-10.8997,3,7.1015,27,-3,303,13,6,8,NaN,NaN,NaN,13,3,10,NaN,NaN,NaN
6585.9569,0,-10.9984,3,6.1049,25,-3,303,12,6,7,NaN,NaN,NaN,12,3,9,NaN,NaN,NaN
6708.7187,0,-10.8637,3,8.1703,29,-3,303,14,6,9,NaN,NaN,NaN,14,3,11,NaN,NaN,NaN
6875.8305,0,-10.8987,3,8.0548,29,-3,303,14,5,10,NaN,NaN,NaN,14,2,12,NaN,NaN,NaN
6960.0945,0,-10.1648,3,9.2367,29,-3,303,14,12,2,NaN,NaN,NaN,14,11,4,NaN,NaN,NaN
6960.0945,0,-10.1648,3,9.2367,29,-3,303,14,12,3,NaN,NaN,NaN,14,11,3,NaN,NaN,NaN
6971.3961,0,-10.2105,3,8.168,27,-3,303,13,12,1,NaN,NaN,NaN,13,11,3,NaN,NaN,NaN
6971.3961,0,-10.2105,3,8.168,27,-3,303,13,12,2,NaN,NaN,NaN,13,11,2,NaN,NaN,NaN
6980.414,0,-10.3879,3,7.1759,25,-3,303,12,12,0,NaN,NaN,NaN,12,11,2,NaN,NaN,NaN
6980.414,0,-10.3879,3,7.1759,25,-3,303,12,12,1,NaN,NaN,NaN,12,11,1,NaN,NaN,NaN
7412.7108,0,-9.2605,3,0.2276,7,-3,303,3,1,2,NaN,NaN,NaN,2,0,2,NaN,NaN,NaN
7563.3448,0,-10.5352,3,0.5489,9,-3,303,4,2,3,NaN,NaN,NaN,3,3,1,NaN,NaN,NaN
7579.4194,0,-10.2715,3,9.4688,29,-3,303,14,13,1,NaN,NaN,NaN,14,12,3,NaN,NaN,NaN
7579.4194,0,-10.2715,3,9.4688,29,-3,303,14,13,2,NaN,NaN,NaN,14,12,2,NaN,NaN,NaN
7588.16,0,-10.4425,3,8.4005,27,-3,303,13,13,0,NaN,NaN,NaN,13,12,2,NaN,NaN,NaN
7588.16,0,-10.4425,3,8.4005,27,-3,303,13,13,1,NaN,NaN,NaN,13,12,1,NaN,NaN,NaN
7717.8161,0,-9.1474,3,0.2428,7,-3,303,3,2,1,NaN,NaN,NaN,2,1,1,NaN,NaN,NaN
7729.6702,0,-10.2774,3,0.4974,9,-3,303,4,1,4,NaN,NaN,NaN,3,2,2,NaN,NaN,NaN
